movement_prediction,knee_prediction,elbow_prediction
5.946302323341369,1,1
5.825664095878601,1,1
5.920952653884887,1,1
5.9214095115661625,1,1
5.985399594306946,1,1
5.684312705993652,1,1
5.8167519903182985,1,1
5.675027775764465,1,1
5.771101236343384,1,1
5.826531472206115,1,1
5.810615100860596,1,1
5.3871616888046265,1,1
5.467909507751465,1,1
5.408670773506165,1,1
5.54596806049347,1,1
5.651718564033509,1,1
5.561075930595398,1,1
5.353372359275818,1,1
5.043314833641052,1,1
5.170483841896058,1,1
5.389991617202758,1,1
5.406791954040527,1,1
5.4612847471237185,1,1
5.629588584899903,1,1
5.854669432640076,1,1
5.754967317581176,1,1
5.7688991785049435,1,1
5.847082419395447,1,1
5.6715943717956545,1,1
5.5658790349960325,1,1
5.592636604309082,1,1
5.417779579162598,1,1
5.5553003025054934,1,1
5.533332724571228,1,1
5.513699145317078,1,1
5.636469955444335,1,1
5.612863965034485,1,1
5.787374491691589,1,1
5.925913515090942,1,1
5.751221151351929,1,1
5.618493485450745,1,1
5.673585758209228,1,1
5.755701904296876,1,1
5.774675841331481,1,1
6.157428288459778,1,1
6.230789546966553,1,1
5.626726880073548,1,1
5.503967990875244,1,1
5.592460169792176,1,1
5.511410474777222,1,1
5.679960918426513,1,1
6.037965602874756,1,1
6.571455087661743,1,1
5.321542367935181,1,1
5.4437628173828125,1,1
5.248943648338318,1,1
5.4100723695755,1,1
5.352745180130005,1,1
5.348330760002137,1,1
5.394369583129883,1,1
5.324557700157165,1,1
5.4250134134292605,1,1
5.557363405227662,1,1
5.875115871429443,1,1
5.607472271919251,1,1
5.6803437519073485,1,1
5.9758151912689215,1,1
5.818147587776184,1,1
5.670294690132142,1,1
5.614187226295471,1,1
6.071176681518555,1,1
5.988425407409668,1,1
5.965477194786072,1,1
5.903096280097961,1,1
5.756516342163086,1,1
5.786760063171387,1,1
5.71835732460022,1,1
5.878970904350281,1,1
5.840568947792053,1,1
5.5496033191680905,1,1
5.515777502059937,1,1
5.570544567108154,1,1
5.717902092933654,1,1
5.766500873565674,1,1
4.82793906211853,1,1
5.117774848937988,1,1
5.436051988601685,1,1
5.597718424797058,1,1
5.728923115730286,1,1
5.494354276657104,1,1
5.486916537284851,1,1
5.58069338798523,1,1
5.5882200050354,1,1
5.24705439567566,1,1
5.425375084877014,1,1
5.780307412147522,1,1
5.787684698104858,1,1
5.773640995025635,1,1
5.613658289909363,1,1
5.37257495880127,1,1
5.179648914337157,1,1
5.203547711372376,1,1
5.278779697418214,1,1
5.046635637283325,1,1
5.32290192604065,1,1
5.259440140724182,1,1
5.433431563377381,1,1
5.707646460533142,1,1
5.739997596740723,1,1
5.720754952430725,1,1
5.900858044624329,1,1
5.946639823913574,1,1
5.959771475791932,1,1
5.944153461456299,1,1
5.858454828262329,1,1
5.859934945106506,1,1
5.866763134002685,1,1
5.90354088306427,1,1
5.953147816658021,1,1
6.0864397192001345,1,1
6.057533211708069,1,1
6.205094065666199,1,1
6.536609954833985,1,1
6.487817497253418,1,1
6.470611357688904,1,1
6.503730731010437,1,1
6.496264777183533,1,1
6.642663912773132,1,1
6.661598138809204,1,1
6.627270121574401,1,1
6.623969731330872,1,1
6.53962399482727,1,1
6.576413969993592,1,1
6.573850464820862,1,1
6.583122196197509,1,1
6.532442378997803,1,1
6.883742127418518,1,1
6.994641394615173,1,1
6.872524886131287,1,1
6.67255886554718,1,1
6.465475735664368,1,1
6.570803642272949,1,1
6.609807209968567,1,1
6.538369088172913,1,1
6.469052634239197,1,1
6.239795026779175,1,1
5.819579524993896,1,1
5.409968643188476,1,1
5.184707446098328,1,1
6.097345204353333,1,1
6.597035818099975,1,1
6.071288566589356,1,1
6.2345725107193,1,1
6.231891140937805,1,1
6.274210276603698,1,1
6.384870924949645,1,1
6.5614445018768315,1,1
6.675957479476929,1,1
6.4359049987792964,1,1
6.515680537223815,1,1
6.446794834136963,1,1
6.391561222076416,1,1
6.251905064582825,1,1
6.387597765922546,1,1
6.417148032188415,1,1
6.6070970439910885,1,1
6.868667511940002,1,1
6.906506114006042,1,1
6.719024648666382,1,1
6.585563879013062,1,1
6.550498566627502,1,1
6.504997143745422,1,1
6.21128098487854,1,1
6.647537941932678,1,1
6.338666529655456,1,1
6.33951328754425,1,1
5.7807929849624635,1,1
5.62302381515503,1,1
5.824287304878235,1,1
5.749511094093323,1,1
5.541149287223815,1,1
5.244186730384827,1,1
6.232965393066406,1,1
5.873376016616821,1,1
5.679374341964722,1,1
5.571232891082763,1,1
5.42252215385437,1,1
5.468877520561218,1,1
5.815999617576599,1,1
6.053240857124329,1,1
6.0816411209106445,1,1
6.130625252723695,1,1
6.384816617965699,1,1
6.350614042282105,1,1
6.297475686073303,1,1
6.309376916885376,1,1
6.544860320091248,1,1
6.580632181167602,1,1
6.518338704109192,1,1
6.450192956924439,1,1
6.396959981918335,1,1
6.304361896514893,1,1
6.038397841453552,1,1
6.116887645721436,1,1
6.0656486606597895,1,1
5.982855911254882,1,1
6.079563183784485,1,1
5.724058408737182,1,1
5.844614000320434,1,1
6.251005716323853,1,1
6.081302351951599,1,1
6.320314178466797,1,1
6.225730223655701,1,1
6.0519081354141235,1,1
5.880946321487427,1,1
5.782014656066894,1,1
5.842682318687439,1,1
5.79654230594635,1,1
5.646083216667176,1,1
5.686469941139221,1,1
5.558528304100037,1,1
5.499725236892701,1,1
5.382295727729797,1,1
5.530533766746521,1,1
5.534491739273071,1,1
5.481545557975769,1,1
5.161620044708252,1,1
4.7063844203948975,1,1
4.753092231750489,1,1
4.778843383789063,1,1
4.789932675361634,1,1
4.818838629722595,1,1
4.815898952484131,1,1
4.817103896141052,1,1
4.828665814399719,1,1
4.827690629959107,1,1
4.83198851108551,1,1
4.818195190429687,1,1
4.803261656761169,1,1
4.781988434791565,1,1
4.750098333358765,1,1
4.704474692344665,1,1
4.665147266387939,1,1
4.6262740135192875,1,1
4.525715909004211,1,1
4.512547030448914,1,1
4.501385354995728,1,1
4.511340703964233,1,1
4.5231260442733765,1,1
4.585627999305725,1,1
4.530019855499267,1,1
4.530013804435731,1,1
4.576374816894532,1,1
4.520770454406739,1,1
4.509695076942444,1,1
4.565810031890869,1,1
4.528060884475708,1,1
4.677380366325378,1,1
4.775323643684388,1,1
4.865481743812561,1,1
4.846907148361206,1,1
4.905078468322754,1,1
5.217726106643677,1,1
5.23011483669281,1,1
5.05889597415924,1,1
5.2631864166259765,1,1
5.272804818153381,1,1
5.249528279304505,1,1
5.243207325935364,1,1
4.549958276748658,1,1
4.485125660896301,1,1
4.471368136405945,1,1
4.411316549777984,1,1
4.425028231143951,1,1
4.2959161901474,1,1
4.314777345657348,1,1
4.267497007846832,1,1
4.257384397983551,1,1
4.225756454467773,1,1
4.212006471157075,1,1
4.211611449718475,1,1
4.222037427425384,1,1
4.22958270072937,1,1
4.233634066581725,1,1
4.241889865398408,1,1
4.250188038349151,1,1
4.244605882167816,1,1
4.254270277023316,1,1
4.265883748531342,1,1
4.28477742433548,1,1
4.3097355580329895,1,1
4.315206325054168,1,1
4.385094654560088,1,1
4.46637139081955,1,1
4.504528512954712,1,1
4.536552276611328,1,1
4.596397309303283,1,1
4.6651171827316285,1,1
4.765880517959594,1,1
4.896263289451599,1,1
5.2978479766845705,1,1
5.449844789505005,1,1
5.644938621520996,1,1
6.171537451744079,1,1
6.33430926322937,1,1
6.452914962768555,1,1
6.737730956077576,1,1
6.581383872032165,1,1
6.489148354530334,1,1
6.501139407157899,1,1
6.649832286834717,1,1
6.379231333732605,1,1
6.3044449138641365,1,1
6.127847661972046,1,1
6.135368432998657,1,1
6.003930478096008,1,1
5.4797977399826046,1,1
5.405977911949158,1,1
5.136211500167846,1,1
5.034599685668946,1,1
5.094894165992737,1,1
5.050581021308899,1,1
5.155368127822876,1,1
5.0806909894943235,1,1
5.092317433357239,1,1
5.087901787757874,1,1
5.036863074302674,1,1
5.003837599754334,1,1
4.93748957157135,1,1
4.912694435119629,1,1
4.970112085342407,1,1
5.000222840309142,1,1
4.975968670845032,1,1
4.94751003742218,1,1
4.967088680267334,1,1
4.928799824714661,1,1
4.98629707813263,1,1
4.989382944107056,1,1
5.046640882492065,1,1
5.054320168495178,1,1
4.976566672325134,1,1
4.974200806617738,1,1
4.976629085540772,1,1
4.9950608634948725,1,1
5.026167097091674,1,1
4.9984834051132205,1,1
4.944179244041443,1,1
4.934690146446228,1,1
4.9557292985916135,1,1
4.868335862159729,1,1
4.772214326858521,1,1
4.823605599403381,1,1
4.836864910125732,1,1
4.828066821098328,1,1
4.806551041603088,1,1
4.784198541641235,1,1
4.78184600353241,1,1
4.778155097961426,1,1
4.772576947212219,1,1
4.79462763786316,1,1
4.857296361923218,1,1
4.94625880241394,1,1
4.987430462837219,1,1
5.0072847890853875,1,1
5.05453426361084,1,1
5.0747004413604735,1,1
5.089499416351318,1,1
5.089968781471253,1,1
5.158229727745056,1,1
5.134187521934509,1,1
5.190202507972717,1,1
5.245050859451293,1,1
5.38204243183136,1,1
5.512920951843262,1,1
5.495348868370057,1,1
5.54719220161438,1,1
5.440611214637757,1,1
5.512215833663941,1,1
5.444149112701416,1,1
5.671269073486329,1,1
5.691026239395141,1,1
5.815790209770203,1,1
5.786621260643005,1,1
5.774948358535767,1,1
5.731734013557434,1,1
5.8531718444824214,1,1
5.866375155448914,1,1
5.703458604812623,1,1
5.6717974662780755,1,1
5.438538594245911,1,1
5.411435346603393,1,1
5.506292634010315,1,1
5.428125076293945,1,1
5.38438226222992,1,1
5.431692385673523,1,1
5.570175848007203,1,1
5.637466659545899,1,1
5.564214763641358,1,1
5.527249894142151,1,1
5.539228630065918,1,1
5.30280764579773,1,1
5.394772987365723,1,1
5.516663279533386,1,1
5.413264036178589,1,1
5.4328213930130005,1,1
5.223192138671875,1,1
5.141508288383484,1,1
5.2476012229919435,1,1
5.412498526573181,1,1
5.751215667724609,1,1
5.633208031654357,1,1
5.447471795082092,1,1
5.54780505657196,1,1
5.3378015947341915,1,1
4.98161367893219,1,1
5.0896382951736445,1,1
5.089133591651916,1,1
5.233705010414123,1,1
5.383084812164308,1,1
5.1891789674758915,1,1
5.26636920928955,1,1
5.46043480873108,1,1
5.329649796485901,1,1
5.2741721773147585,1,1
5.1345896768569945,1,1
5.0159374570846555,1,1
5.0435837411880495,1,1
5.245500407218933,1,1
5.40408127784729,1,1
5.620178570747376,1,1
5.712442088127136,1,1
5.869658918380737,1,1
5.92838445186615,1,1
5.823777966499328,1,1
5.753632326126098,1,1
5.628740253448486,1,1
5.563198475837708,1,1
5.4502770137786865,1,1
5.405312905311584,1,1
5.31414822101593,1,1
5.281749138832092,1,1
5.405140180587768,1,1
5.198809757232667,1,1
5.095267639160157,1,1
5.035483751296997,1,1
4.976062269210816,1,1
4.784344778060913,1,1
4.736191434860229,1,1
4.6991104316711425,1,1
4.8109457969665534,1,1
4.842958416938782,1,1
4.935230545997619,1,1
5.119868302345276,1,1
5.360848174095153,1,1
5.359837255477906,1,1
5.364214944839478,1,1
5.274038166999817,1,1
5.2751626205444335,1,1
4.92400848865509,1,1
5.103818106651306,1,1
4.843270282745362,1,1
5.075666575431824,1,1
5.150281696319579,1,1
5.188216271400451,1,1
5.062925524711609,1,1
4.972777700424194,1,1
4.935371308326721,1,1
4.8666508007049565,1,1
4.735764713287354,1,1
5.139094533920288,1,1
4.89417788028717,1,1
4.967813086509705,1,1
4.96479012966156,1,1
4.926489844322205,1,1
4.854993433952331,1,1
4.799512205123902,1,1
4.857619934082031,1,1
4.832432389259338,1,1
4.975539073944091,1,1
5.0840852737426765,1,1
5.265121474266053,1,1
5.392341594696045,1,1
5.212874851226807,1,1
5.15906792640686,1,1
5.085047674179077,1,1
4.988039321899414,1,1
5.004410028457642,1,1
5.063591084480286,1,1
5.174002323150635,1,1
5.348030958175659,1,1
5.5643588018417365,1,1
5.64452871799469,1,1
5.570160098075867,1,1
5.632169513702393,1,1
5.463982753753662,1,1
5.478553910255432,1,1
5.551513695716858,1,1
5.5343902921676635,1,1
5.811815929412842,1,1
5.536389102935791,1,1
6.604845838546753,1,1
5.623383297920227,1,1
5.496093893051148,1,1
5.591862597465515,1,1
5.547612900733947,1,1
5.924405035972595,1,1
6.239543991088867,1,1
5.906598191261292,1,1
6.114350905418396,1,1
6.176822552680969,1,1
5.984418168067932,1,1
6.052905764579773,1,1
5.926311807632446,1,1
6.105711154937744,1,1
5.8061851978301995,1,1
6.041819529533386,1,1
5.91397201538086,1,1
5.623404188156128,1,1
5.4354644203186036,1,1
5.6841983175277715,1,1
5.844557685852051,1,1
5.6991617441177365,1,1
5.236251697540283,1,1
5.241675090789794,1,1
5.474971685409546,1,1
5.711284942626953,1,1
5.868994412422181,1,1
6.139924325942993,1,1
5.8078366994857795,1,1
5.667298517227173,1,1
5.581087040901184,1,1
5.7152457571029665,1,1
5.688923869132996,1,1
5.587717428207398,1,1
5.580331778526306,1,1
5.183776788711548,1,1
5.303680763244628,1,1
5.532870826721192,1,1
5.643460779190063,1,1
6.232829203605652,1,1
5.92085274219513,1,1
6.035139746665955,1,1
6.873080773353577,1,1
6.6903641891479495,1,1
6.2175472068786615,1,1
6.06171226978302,1,1
6.457197604179383,1,1
6.8310845708847046,1,1
6.203430805206299,1,1
5.5170801162719725,1,1
5.588311471939087,1,1
6.09755925655365,1,1
6.131038608551025,1,1
6.268185276985168,1,1
6.856884756088256,1,1
6.860691080093384,1,1
6.533921890258789,1,1
6.365501794815064,1,1
6.3251912832260135,1,1
5.741483187675476,1,1
5.711624789237976,1,1
5.791961245536804,1,1
6.336591181755066,1,1
6.597421145439148,1,1
6.532607884407044,1,1
6.212483410835266,1,1
6.101122126579285,1,1
5.6515994024276734,1,1
5.439099059104919,1,1
5.480586547851562,1,1
5.4091295337677,1,1
6.068773913383485,1,1
6.051180601119995,1,1
6.024626445770263,1,1
5.726730194091797,1,1
5.530977821350097,1,1
5.353063936233521,1,1
5.296702032089233,1,1
5.25744366645813,1,1
5.114196767807007,1,1
4.754498138427735,1,1
5.1497028350830085,1,1
6.162235560417175,1,1
6.112750086784363,1,1
6.078214015960693,1,1
6.31115080833435,1,1
6.017309103012085,1,1
6.636762075424194,1,1
6.736556625366211,1,1
6.593212833404541,1,1
6.466020021438599,1,1
6.183332476615906,1,1
5.724105625152588,1,1
4.902593092918396,1,1
4.737760839462281,1,1
4.690857396125794,1,1
4.717909097671509,1,1
4.672897281646728,1,1
4.6686459112167356,1,1
4.643244795799255,1,1
4.669529900550842,1,1
4.635255689620972,1,1
4.672685713768006,1,1
4.627138814926147,1,1
4.599054036140442,1,1
4.5659867906570435,1,1
4.520106964111328,1,1
4.495205645561218,1,1
4.46606372833252,1,1
4.437179946899414,1,1
4.427983756065369,1,1
4.5040342903137205,1,1
4.456574583053589,1,1
4.433594717979432,1,1
4.428362674713135,1,1
4.451437020301819,1,1
4.507251543998718,1,1
4.460459480285644,1,1
4.477137775421143,1,1
4.457230072021485,1,1
4.421964392662048,1,1
4.433757886886596,1,1
4.450649843215942,1,1
4.441595840454102,1,1
4.449555664062499,1,1
4.478235087394714,1,1
4.512536935806274,1,1
4.528534832000732,1,1
4.553001470565796,1,1
4.545195512771606,1,1
4.573907508850097,1,1
4.63647126197815,1,1
4.71865993976593,1,1
4.818288741111756,1,1
4.950426464080811,1,1
5.007277708053589,1,1
5.066712007522582,1,1
5.049536590576172,1,1
5.037939367294312,1,1
4.960232172012329,1,1
4.921345071792603,1,1
4.882222542762756,1,1
4.899804348945618,1,1
4.911321153640747,1,1
4.93768717288971,1,1
4.992313551902772,1,1
4.986594133377075,1,1
4.940076627731323,1,1
4.903616766929627,1,1
4.8720835065841674,1,1
4.825795683860779,1,1
4.756038002967834,1,1
4.74486572265625,1,1
4.749929656982422,1,1
4.732523822784424,1,1
4.747793917655946,1,1
4.735242195129395,1,1
4.739546627998353,1,1
4.751958250999451,1,1
4.789451661109925,1,1
4.777253723144531,1,1
4.745347843170166,1,1
4.738758697509765,1,1
4.740742583274841,1,1
4.755597295761108,1,1
4.788055820465088,1,1
4.770812273025513,1,1
4.816152653694153,1,1
4.8772863674163816,1,1
4.979664783477784,1,1
4.919304909706116,1,1
5.033476104736328,1,1
5.034129009246826,1,1
4.760290722846985,1,1
4.766930708885193,1,1
4.825198864936828,1,1
5.10337450504303,1,1
5.141497230529785,1,1
5.191579689979553,1,1
5.268950271606445,1,1
5.373510756492615,1,1
5.528999009132385,1,1
5.837985682487488,1,1
6.920073142051697,1,1
6.808197073936462,1,1
6.604959201812744,1,1
6.260348305702209,1,1
6.348431782722473,1,1
6.359541034698486,1,1
6.4948516464233395,1,1
6.542211394309997,1,1
5.863025336265563,1,1
5.713790416717529,1,1
6.3928047990798955,1,1
5.903360776901245,1,1
6.49221643447876,1,1
5.82672800540924,1,1
5.867779169082642,1,1
5.139632849693298,1,1
4.952885298728942,1,1
4.99061140537262,1,1
5.124667019844056,1,1
5.170717325210571,1,1
5.183674173355103,1,1
5.240771918296814,1,1
5.304759793281555,1,1
5.558544745445252,1,1
5.451614718437195,1,1
5.373666090965271,1,1
5.293297801017761,1,1
5.213977236747741,1,1
5.179062857627868,1,1
5.1120334291458125,1,1
5.093661971092224,1,1
6.440055627822876,1,1
6.333869037628173,1,1
5.928469200134277,1,1
5.410480217933655,1,1
5.255464811325073,1,1
5.0986211442947384,1,1
5.142997856140137,1,1
5.140745124816895,1,1
5.041689825057984,1,1
5.014405841827393,1,1
5.079614939689637,1,1
5.006365103721619,1,1
4.975371961593628,1,1
4.996621055603027,1,1
5.045267515182495,1,1
5.0455281448364255,1,1
5.0329759979248045,1,1
5.030814070701599,1,1
4.85970859527588,1,1
4.867486443519592,1,1
5.051737208366394,1,1
5.086271400451659,1,1
5.116375570297241,1,1
5.455402474403382,1,1
5.41868224620819,1,1
5.494043622016907,1,1
5.605367612838745,1,1
6.186431612968445,1,1
6.125079793930054,1,1
6.256628012657165,1,1
5.875591444969178,1,1
5.897828006744385,1,1
6.570698041915893,1,1
6.660492033958436,1,1
6.892713975906372,1,1
6.9176500701904295,1,1
6.277254400253296,1,1
7.069140791893005,1,1
7.160251617431641,1,1
7.042128310203552,1,1
7.064649839401245,1,1
6.526489663124084,1,1
6.095132751464844,1,1
6.11116904258728,1,1
6.198211207389832,1,1
6.238470840454102,1,1
6.171838393211365,1,1
6.278587098121643,1,1
6.170033288002014,1,1
6.186514568328858,1,1
6.1281161117553715,1,1
6.072267470359803,1,1
6.101413273811341,1,1
6.226201038360596,1,1
6.160089020729066,1,1
6.018175740242004,1,1
6.008951573371887,1,1
6.195926632881164,1,1
6.326206769943237,1,1
6.599398312568665,1,1
6.809802689552306,1,1
6.840098257064819,1,1
6.519713101387024,1,1
6.181859378814697,1,1
6.090815439224244,1,1
5.992232728004456,1,1
5.925054893493652,1,1
5.883564281463623,1,1
5.827565841674804,1,1
5.8093733310699465,1,1
5.779568996429443,1,1
5.755794725418091,1,1
5.771400265693664,1,1
5.8817298173904415,1,1
5.495510239601135,1,1
5.476416487693786,1,1
5.463909482955932,1,1
5.421074786186217,1,1
5.427730822563172,1,1
5.447617850303651,1,1
5.442402982711792,1,1
5.44238353729248,1,1
5.44269615650177,1,1
5.439356021881103,1,1
5.43100709438324,1,1
5.424355740547179,1,1
5.418954691886902,1,1
5.406524991989135,1,1
5.392128510475159,1,1
5.377736983299256,1,1
5.373555326461792,1,1
5.383104186058045,1,1
5.398150639533997,1,1
5.426963186264038,1,1
5.025006365776062,1,1
5.100164370536804,1,1
5.147668991088867,1,1
5.177843050956726,1,1
5.213762736320495,1,1
5.2331917238235475,1,1
5.258743443489075,1,1
5.2803756570816045,1,1
5.303841972351075,1,1
5.32669310092926,1,1
5.333491854667663,1,1
5.345232968330383,1,1
5.3534220027923585,1,1
5.354346051216125,1,1
5.351421189308167,1,1
5.352930335998535,1,1
5.348998951911927,1,1
5.349416575431824,1,1
5.336588683128356,1,1
5.32237373828888,1,1
5.3166765165328975,1,1
5.307424688339234,1,1
5.306520252227783,1,1
5.3108778572082525,1,1
5.277681407928467,1,1
5.248022208213806,1,1
5.231317386627198,1,1
5.227307939529419,1,1
5.215811667442322,1,1
5.2004092407226565,1,1
5.202864260673524,1,1
5.20608015537262,1,1
5.205598282814027,1,1
4.699617753028869,1,1
4.747520480155945,1,1
4.776138720512391,1,1
4.787349891662597,1,1
4.720746097564698,1,1
4.675596213340759,1,1
4.727426552772522,1,1
4.757625894546509,1,1
4.772975506782531,1,1
4.767702441215516,1,1
4.769751253128051,1,1
4.786221265792847,1,1
4.775833024978638,1,1
4.774108681678772,1,1
4.763331723213196,1,1
4.776072707176208,1,1
4.748837356567384,1,1
4.74799186706543,1,1
4.743180232048035,1,1
4.740836133956909,1,1
4.735419883728028,1,1
4.7350070095062256,1,1
4.724573101997375,1,1
4.701622548103332,1,1
4.668051614761353,1,1
4.65783959388733,1,1
4.8793928956985475,1,1
4.978000040054321,1,1
5.03304268360138,1,1
5.117789692878723,1,1
5.219199242591857,1,1
5.412944846153259,1,1
5.61106098651886,1,1
5.666199126243591,1,1
6.0335378026962285,1,1
5.840503129959107,1,1
6.807335233688355,1,1
7.446215739250183,1,1
7.173621635437012,1,1
5.780470700263978,1,1
5.792488236427307,1,1
6.636704211235047,1,1
5.52869523048401,1,1
5.4480486011505125,1,1
5.4526713180541995,1,1
5.4389118957519536,1,1
5.426538205146789,1,1
5.409926652908325,1,1
5.39927457332611,1,1
5.431505918502808,1,1
5.426447448730469,1,1
5.424015035629273,1,1
5.41831865310669,1,1
5.538817596435547,1,1
5.533352913856507,1,1
5.5898393678665155,1,1
5.584759263992309,1,1
5.582140827178955,1,1
5.580496568679809,1,1
5.578836817741394,1,1
5.5561448097229,1,1
5.352837810516357,1,1
5.3632155752182005,1,1
5.393057475090027,1,1
5.4575710439682,1,1
5.501657438278198,1,1
5.512270917892456,1,1
5.577977800369263,1,1
5.596450581550598,1,1
5.607805986404419,1,1
5.641821012496948,1,1
5.653543934822082,1,1
5.63615695476532,1,1
5.6434235095977785,1,1
5.65274257659912,1,1
5.674535460472107,1,1
5.6870567417144775,1,1
5.661293888092041,1,1
5.652999124526977,1,1
5.6262721967697145,1,1
5.609438610076904,1,1
5.601327090263366,1,1
5.60808231830597,1,1
5.576824083328248,1,1
5.572394909858704,1,1
5.5448332786560055,1,1
5.513336291313172,1,1
5.453880352973938,1,1
5.437033576965332,1,1
5.425619831085205,1,1
5.443857455253601,1,1
5.370662565231323,1,1
5.38170693397522,1,1
5.403884272575379,1,1
5.3269577932357794,1,1
5.439219160079956,1,1
5.4429316806793215,1,1
5.328248367309571,1,1
5.3605659341812135,1,1
5.450207676887512,1,1
5.355470705032349,1,1
4.688992776870728,1,1
4.667686848640442,1,1
4.667354302406311,1,1
4.680891642570495,1,1
4.6877819585800165,1,1
4.684173893928528,1,1
4.69616005897522,1,1
4.700903582572938,1,1
4.709101614952088,1,1
4.721857171058655,1,1
4.731316995620728,1,1
4.734202542304993,1,1
4.748782343864441,1,1
4.778225831985473,1,1
4.787706217765808,1,1
4.796946964263917,1,1
4.8468713235855105,1,1
4.868944835662842,1,1
4.883606734275818,1,1
4.882993345260621,1,1
4.899644021987915,1,1
4.836057605743408,1,1
4.765748019218445,1,1
4.72664939403534,1,1
4.736462721824646,1,1
4.745984563827514,1,1
4.7623320484161376,1,1
5.405611343383789,1,1
5.309787473678589,1,1
5.233397903442382,1,1
5.021455154418946,1,1
4.952438912391663,1,1
4.89815001487732,1,1
4.832936244010925,1,1
4.802502784729004,1,1
4.776339874267578,1,1
4.734685854911804,1,1
4.68591007232666,1,1
4.656896166801452,1,1
4.664098777770996,1,1
4.667742037773133,1,1
4.665970578193665,1,1
4.669232358932495,1,1
4.682211503982544,1,1
4.670152506828308,1,1
4.665625367164612,1,1
4.670054316520691,1,1
4.669226093292236,1,1
4.69318989276886,1,1
4.775670566558838,1,1
4.693551282882691,1,1
4.757533597946168,1,1
4.8712444543838505,1,1
5.0871860122680665,1,1
5.006434092521667,1,1
5.325989470481872,1,1
6.5320315408706655,1,1
6.298312859535217,1,1
6.725935339927673,1,1
6.909004173278809,1,1
6.9119850730896,1,1
6.915685663223266,1,1
6.920753321647644,1,1
6.927140412330628,1,1
6.93380645275116,1,1
6.940079817771911,1,1
6.928841662406922,1,1
6.908865256309509,1,1
6.956120500564575,1,1
6.9609740924835215,1,1
6.733004822731018,1,1
6.106517362594605,1,1
5.600248823165893,1,1
5.466974062919617,1,1
4.942312822341919,1,1
4.698405604362488,1,1
4.584818906784058,1,1
4.657621140480042,1,1
4.835153679847718,1,1
4.843689370155335,1,1
4.68359655380249,1,1
4.779274892807007,1,1
4.784231147766113,1,1
4.792735724449158,1,1
4.814549508094787,1,1
4.848535199165344,1,1
4.909026603698731,1,1
4.99868980884552,1,1
5.125940070152282,1,1
5.360985007286072,1,1
4.90897262096405,1,1
4.805827050209045,1,1
4.834344596862794,1,1
4.813645496368409,1,1
4.798209486007691,1,1
4.802231860160827,1,1
4.834728169441224,1,1
4.803215565681457,1,1
5.96627941608429,1,1
6.6548855066299435,1,1
5.429151563644409,1,1
5.441538653373719,1,1
6.1076157808303835,1,1
6.971858801841735,1,1
6.978439269065857,1,1
6.64967125415802,1,1
6.736175713539124,1,1
7.007408843040466,1,1
4.9617620992660525,1,1
5.248125162124634,1,1
5.18461088180542,1,1
5.346180157661438,1,1
4.8039531946182255,1,1
4.718205161094666,1,1
4.673281116485596,1,1
4.68042884349823,1,1
4.6467134332656865,1,1
4.685759530067443,1,1
4.778816428184509,1,1
4.812923440933227,1,1
